Author,Title,Time,Content,Comment url
actuame (阿喬與阿禾),[賣錶] oris x momotaro 聯名表,Mon Feb 21 12:40:12 2022,"品牌名稱：ORIS手錶型號：Momotaro手錶規格：drivers 65  錶徑40mm購買年份：2020/7 (保固到2023/7/9)欲售金額：NT$22,000(降價)所在地：台北，面交或匯款郵寄隨附物件：盒單完整、聯名手錶收納袋(無零錢包)聯絡方式：站內信後加Line討論物件描述：當時第一眼就超喜歡，平時正常使用在右上錶耳有一個搕傷，背後錶殼也有使用痕跡，因為太座要求一進一出，其他錶都是紀念款不能動，只好忍痛出清，因為沒有零錢包+上有痕跡的狀況，價格便宜出給版友找褲子的時候意外被聯名款燒到碰巧01出了一篇廣告文，各種細節都很吸引人而且很幸運的是這支不是限定款，所以就下定決心慢慢等https://www.mobile01.com/topicdetail.php?f=715&t=6124156後來終於有機會在板上徵到共度了很多美好時刻，因為上述原因再分享給大家https://imgur.com/lhCyBg5盒裝完整，但沒有零錢包https://imgur.com/h52zQcJ表身https://imgur.com/opxekau表背https://imgur.com/VBiLHs3背後正常使用痕跡https://imgur.com/mb0twvo右上表耳的喀傷https://imgur.com/VdGR1bh左上表耳細紋https://imgur.com/FjiQTTi表扣https://imgur.com/IxM1Fw0上手照搭配牛仔衣著以版型來說，特殊配色款比較難搭配但是此款的藍綠色比較輕柔，所以在搭配上不會太突兀，指針跟時標都是用金色邊，在各種角度都很有戲https://imgur.com/3a6gDeH凸面鏡片也組合出各種欣賞的光影，非常推薦機芯48小時自動上鍊比較不能放大致上兩天需要動一動，否則會停但好在沒日期窗，調一下時間就好能夠接受使用痕跡的話，歡迎來接手面盤實品不會讓人失望--Sent from PTTopia--                  ˙      PTT                ·  ◣  ◤ ·  ˙                          140.112.172.11       ◢ ▁  ◥ ·               ┌─┐     批踢踢實業坊       ◢.  ⊙    ◢█◤ ·               │–└┐   ptt.cc             ◥-      ◢█◤ ˙  ·             ─┘    │┌──┐  ·    原圖:Armour  ◣ㄟ·                     └┤  –│      ·by dajidali◥▄▄◤                   ",https://www.ptt.cc//bbs/watch/M.1645418420.A.6FC.html
actuame (阿喬與阿禾),[賣錶] ORIS X Momotaro 復古青銅計時圈潛水表,Mon Feb 14 13:50:14 2022,"品牌名稱：ORIS手錶型號：Momotaro手錶規格：drivers 65  錶徑40mm購買年份：2020/7 (保固到2023/7/9)欲售金額：NT$22,000(降)所在地：台北隨附物件：盒單完整、聯名手錶收納袋(無零錢包)聯絡方式：站內信後加Line討論物件描述：當時第一眼就超喜歡，平時正常使用在右上錶耳有一個搕傷，背後錶殼也有使用痕跡，因為太座要求一進一出，其他錶都是紀念款不能動，只好忍痛出清，因為沒有零錢包+上有痕跡的狀況，價格便宜出給版友找褲子的時候意外被聯名款燒到碰巧01出了一篇廣告文，各種細節都很吸引人而且很幸運的是這支不是限定款，所以就下定決心慢慢等https://www.mobile01.com/topicdetail.php?f=715&t=6124156後來終於有機會在板上徵到共度了很多美好時刻，因為上述原因再分享給大家https://imgur.com/lhCyBg5盒裝完整，但沒有零錢包https://imgur.com/h52zQcJ表身https://imgur.com/opxekau表背https://imgur.com/VBiLHs3背後正常使用痕跡https://imgur.com/mb0twvo右上表耳的喀傷https://imgur.com/VdGR1bh左上表耳細紋https://imgur.com/FjiQTTi表扣https://imgur.com/IxM1Fw0上手照搭配牛仔衣著以版型來說，特殊配色款比較難搭配但是此款的藍綠色比較輕柔，所以在搭配上不會太突兀，指針跟時標都是用金色邊，在各種角度都很有戲https://imgur.com/3a6gDeH凸面鏡片也組合出各種欣賞的光影，非常推薦機芯48小時自動上鍊比較不能放大致上兩天需要動一動，否則會停但好在沒日期窗，調一下時間就好能夠接受使用痕跡的話，歡迎來接手面盤實品不會讓人失望--     Charlie   ◣ ◢   Charlie   ◣ ◢            ◣  ◤      Charlie ◢ ◣  Charlie ◢ ◣        ◢ ▁  ◥Charlie  ⊙  .◣ Charlie  ⊙  .◥    ◤.  ⊙    Hey!Shut up!ㄟ◥     ㄧ ╯     ㄟ◥     ㄧ ╯   ◥▂ ◢. δ   ◢  φ       ◢  .     .     ◣ㄟ 修改dajidaliˋ\///\/.◥▄▄◤ ./ㄨ \\/ˊ◥▄▄◤ \|/ㄑ \|/ˊ◥▄▄◤ by Armour       ",https://www.ptt.cc//bbs/watch/M.1644817820.A.307.html
actuame (阿喬與阿禾),[賣錶] oris momotaro(暫售),Mon Feb  7 14:00:30 2022,"品牌名稱：ORIS手錶型號：Momotaro手錶規格：drivers 65  錶徑40mm購買年份：2020/7 (保固到2023/7/9)欲售金額：NT$23,000(降價，原預售27000)所在地：台北隨附物件：盒單完整、聯名手錶收納袋(無零錢包)聯絡方式：站內信後加Line討論物件描述：當時第一眼就超喜歡，平時正常使用在右上錶耳有一個搕傷，背後錶殼也有使用痕跡，因為太座要求一進一出，其他錶都是紀念款不能動，只好忍痛出清，因為沒有零錢包+上有痕跡的狀況，價格便宜出給版友https://imgur.com/lhCyBg5https://imgur.com/S2si73Xhttps://imgur.com/h52zQcJ右上的痕跡https://imgur.com/opxekauhttps://imgur.com/gyJvlm6https://imgur.com/ugVMRJChttps://imgur.com/IxM1Fw0陽光下的湖水綠錶面與藍寶石凸鏡面產生光影陶瓷圈跟指標金邊在各種角度形成不同組合屢屢讓人欣賞許久--     Charlie   ◣ ◢   Charlie   ◣ ◢            ◣  ◤      Charlie ◢ ◣  Charlie ◢ ◣        ◢ ▁  ◥Charlie  ⊙  .◣ Charlie  ⊙  .◥    ◤.  ⊙    Hey!Shut up!ㄟ◥     ㄧ ╯     ㄟ◥     ㄧ ╯   ◥▂ ◢. δ   ◢  φ       ◢  .     .     ◣ㄟ 修改 ˋ\///\/.◥▄▄◤ ./ㄨ \\/ˊ◥▄▄◤ \|/ㄑ \|/ˊ◥▄▄◤ by Armour",https://www.ptt.cc//bbs/watch/M.1644213634.A.C50.html
gardeneel (eel),[賣錶] ORIS X MOMOTARO 潛水錶 便宜賣 售出,Tue Jan 25 22:19:09 2022,"  品牌名稱：ORIS  手錶型號：Momotaro  購買年份：2020/7  欲售金額：NT$25,000  所在地：台北  隨附物件：收納包、保證卡、標籤  聯絡方式：站內信後加Line討論  物件描述：跟板友收的二手錶，少帶因此錶的整體還算新，錶殼背面有正常使用痕跡，價格已反應無配件及即將成為第三手的狀態，謝謝https://i.imgur.com/ivp0CXl.jpghttps://i.imgur.com/MpI5spj.jpghttps://i.imgur.com/U36SUd5.jpghttps://i.imgur.com/Zp0bpCt.jpghttps://i.imgur.com/fbLZ46V.jpg",https://www.ptt.cc//bbs/watch/M.1643120351.A.2BC.html
asd828293 (Lewis),[賣錶] Hamilton漢米爾頓反熊貓/Oris x Momotaro,Sun Dec 26 23:16:23 2021,1.品牌名稱:漢米爾頓Hamilton手錶型號:H38429130購買年份：2021/11欲售金額：40000所在地：台中，僅接受面交隨附物件：盒單全聯絡方式：站內信物件描述：9.5成新https://i.imgur.com/glqn3x5.jpeghttps://i.imgur.com/tSSSiCt.jpeg2.品牌名稱:豪利時Oris手錶型號:01 733 7707 4337購買年份：2021/10欲售金額：30000所在地：台中，僅接受面交隨附物件：盒單全聯絡方式：站內信物件描述：9成新，錶耳後側有更換表帶痕跡https://i.imgur.com/edXzVkF.jpeghttps://i.imgur.com/a7VFxRA.jpeg,https://www.ptt.cc//bbs/watch/M.1640531785.A.39A.html
Alanstar (星空),[賣錶] ORIS X MOMOTARO 潛水錶(限時販售),Sat Nov 27 22:45:30 2021,商品：ORIS X MOMOTARO SIXTY-FIVE 潛水錶型號：0173377074337-SET新舊：9.5成新(錶況近全新)價格：最底價28888(含運、不議價)(僅販售至11/28晚上23點59分59秒)購入日期：2021/04/19(已登入官網3年保)物品所在地：基隆交易方式：匯款後寄7-11、全家店到店or面交錶徑：40mm錶耳間距：20mm防水：100m鏡面：球型抗折射藍寶石水晶機芯：sw 200-1備註：此錶是由一位錶友割愛，因為有其他錶款、不常使用故割愛～保固期間為：2021/04/19～2024/04/19整隻錶非常新，正面無傷，僅背蓋及錶耳部份有些微正常使用細紋，整隻錶已自行微拋光、清潔，幾乎跟新的一樣！原廠皮帶也近全新未使用，會一同附上，目前已更換約9.5成新的藍綠色複合錶帶，讓你日常配戴、出去遊玩、陰天下雨使用，通通都ok～https://i.imgur.com/ReuJ7yn.jpghttps://i.imgur.com/mIde3VM.jpghttps://i.imgur.com/MseWt9Y.jpghttps://i.imgur.com/vzs07SF.jpghttps://i.imgur.com/FMQVnZZ.jpghttps://i.imgur.com/LxJYTtb.jpg第一眼看到這支時，那清新亮眼的薄荷綠，搭配淡鵝黃色的時標與指針，有一種：站在一片薄荷田中，伴隨著微微的陽光，既讓人放鬆，又感到一絲絲的溫暖呢～配上原廠的丹寧牛仔布材質的皮錶帶，更多了一絲休閒中帶點酷勁，與面盤的搭配恰到好處，發揮了1+1>2的時尚品味。而現在搭配的藍綠色複合錶帶，除了與薄荷綠面盤的色澤相呼應，讓人有種更深層的神秘感，更多了實際生活應用上的便利，不用擔心因為下雨而無法配戴的掃興XD總結一句：是支男女都適合的中性百搭款～喜歡的大大歡迎私訊電話聯絡：0988656880或加賴ID：hi1231234感謝管理員及各位大大！,https://www.ptt.cc//bbs/watch/M.1638024332.A.03F.html
FREDPERRY (shan),[賣錶] Oris Divers 65 x momotaro,Sun Nov  7 09:28:08 2021,商品：ORIS x MOMOTARO Divers 65購買日：2021/04，台灣公司貨，已登陸三年保至2024售價：32000地點：雙北配件：盒裝齊全描述：背蓋有些刮痕，背面錶耳處因換錶帶有些痕跡，正面都挺新的https://i.imgur.com/xzWBiGe.jpghttps://i.imgur.com/B3C2vW5.jpghttps://i.imgur.com/laTibJt.jpghttps://i.imgur.com/3fEAXRD.jpghttps://i.imgur.com/EIznrUq.jpg,https://www.ptt.cc//bbs/watch/M.1636248490.A.06E.html
FREDPERRY (shan),[賣錶] oris momotaro Divers 65,Fri Oct 29 01:04:56 2021,商品：ORIS x MOMOTARO Divers 65購買日：2021/04，台灣公司貨，已登陸三年保至2024售價：35000地點：雙北配件：盒裝齊全描述：背蓋有些刮痕，背面錶耳處因換錶帶有些痕跡，正面都挺新的https://i.imgur.com/xzWBiGe.jpghttps://i.imgur.com/B3C2vW5.jpghttps://i.imgur.com/laTibJt.jpghttps://i.imgur.com/3fEAXRD.jpghttps://i.imgur.com/EIznrUq.jpg,https://www.ptt.cc//bbs/watch/M.1635440698.A.7CD.html
clintvivA (hypocrite),[買錶] 七月份MOMO購物有推薦的錶嗎？,Sun Jun 27 11:22:59 2021,從小戴錶就戴不太住國小時媽媽送一隻swatch高中時候送一隻Casio面盤還可以輸入電話簿調整背景的不過都戴沒有很久出社會以後去綠茶店買了一隻快一萬元的seiko偶爾戴常常拿上拿下一兩年就不見了直到現在戴了一隻小米以後開始習慣戴錶這兩個月都在錶板潛水目標鎖定3-6萬不超過10萬本來已經被浪琴1832燒到後來常常看版友賣的好錶就開始猶豫口袋不深也不好意思去逛鐘錶店太太說她有公司福利MOMO三萬元可以使用叫我好好找一隻喜歡的錶我的手圍大概16.5想請問各位有沒有什麼好點子另外我的職業是藥師會不會要很小心上班去敲到手錶不好意思 手機排版請見諒-----Sent from JPTT on my iPhone--  走了啦！難道你不想要把到正妹嗎？ 等等啦..有推文啦Q___Q\ ∕ \ ╭──────────────────╮ 皿 ︿＿ _   - ▏◣      │【板主:badken/QkooQ】  看板《Hate》 │╱友  █△╱ ▋ / ▏ ● ◤▏│5566  爆  13/31 badken □ 幹 發錢!! │√ ╲ 〈彥︿ ▃▃ ￣￣￣／ │7788   1  13/31 badken □ 徵女友^^ │原badken 改ForSinSoKing ╰──────────────────╯,https://www.ptt.cc//bbs/watch/M.1624764185.A.6DE.html
brandlau (DARK),[賣錶] ORIS x MOMOTARO Divers 65,Wed Mar  3 21:50:54 2021,"已售出，謝謝商品：ORIS x MOMOTARO Divers 65購買日：2020/07，國外公司貨售價：32,000。(定價65,000，49折出售) 已售出地點：台北。配件：盒單齊全、明信片from Holstein、配件牛仔包。描述：1.Oris與日本Momotaro Jeans聯名特別款，清新薄荷綠漸層盤面，配合金黃色時、分標、大三針，以及弧形藍寶石鏡面，而且錶圈側面的青銅分布比重恰到好處(疑?)，特別的是錶帶為錠藍色丹寧布手工縫製，並飾有出陣條紋，錶徑40mm，整體復古帥氣。2.入手後少戴，無碰撞痕跡，整體外觀維持的不錯，錶帶難免有些許配戴痕跡。國外公司貨為原版包裝盒，非一般精緻錶盒，另外配件牛仔零錢包被家裡長官徵收去使用、痕跡蠻明顯的，就不附上了，前述情形已反應在售價上，歡迎面交看錶。https://i.imgur.com/SSTR9Rf.jpghttps://i.imgur.com/eTnBXfg.jpghttps://i.imgur.com/F44BDra.jpghttps://i.imgur.com/VIb2Mkr.jpg上手照https://i.imgur.com/UPT4b9k.jpg",https://www.ptt.cc//bbs/watch/M.1614779456.A.B3F.html
cd928 (變成淘氣鬼吧!!),[賣錶] Oris X Momotaro聯名錶,Tue Jan 19 00:51:34 2021,品牌名稱：Oris x momotaro 桃太郎聯名 41mm購買日期： 2020年7月，已上網登錄延長保固至2023年7月欲售金額： 37000元含運，嘉義可面交所在地： 嘉義隨附物件： 保卡、錶盒皆齊，配件零錢包、牛仔包皆未使用無碰撞，無傷，站內信聯絡可留linehttps://i.imgur.com/wc4hKfP.jpghttps://i.imgur.com/4OumTmR.jpghttps://i.imgur.com/9mV2YBE.jpghttps://i.imgur.com/Tm1fJsG.jpghttps://i.imgur.com/jUbgwnr.jpghttps://i.imgur.com/zlwwh49.jpghttps://i.imgur.com/k6C0kK1.jpghttps://i.imgur.com/fqct3Pn.jpghttps://i.imgur.com/TyvpTBb.jpg,https://www.ptt.cc//bbs/watch/M.1610988696.A.714.html
cd928 (變成淘氣鬼吧!!),[賣錶] Oris X Momotaro聯名錶 ,Tue Jan 12 00:06:43 2021,品牌名稱：Oris x momotaro 桃太郎聯名 41mm購買日期： 2020年7月，已上網登錄延長保固至2023年7月欲售金額： 38000元含運，嘉義可面交所在地： 嘉義隨附物件： 保卡、錶盒皆齊，配件零錢包、牛仔包皆未使用無碰撞，無傷，站內信聯絡可留linehttps://i.imgur.com/wc4hKfP.jpghttps://i.imgur.com/4OumTmR.jpghttps://i.imgur.com/9mV2YBE.jpghttps://i.imgur.com/Tm1fJsG.jpghttps://i.imgur.com/jUbgwnr.jpghttps://i.imgur.com/zlwwh49.jpghttps://i.imgur.com/k6C0kK1.jpghttps://i.imgur.com/fqct3Pn.jpghttps://i.imgur.com/TyvpTBb.jpg,https://www.ptt.cc//bbs/watch/M.1610381206.A.FE9.html
cd928 (變成淘氣鬼吧!!),[賣錶] ORIS X MOMOTARO桃太郎聯名錶41mm,Tue Jan  5 12:28:43 2021,品牌名稱：Oris x momotaro 桃太郎聯名 41mm購買日期： 2020年7月，已上網登錄延長保固至2023年7月欲售金額： 39000元含運，雲嘉可面交所在地： 嘉義隨附物件： 保卡、錶盒皆齊，配件零錢包、牛仔包皆未使用無碰撞，無傷，假日出門才戴。站內信聯絡可留linehttps://i.imgur.com/wc4hKfP.jpghttps://i.imgur.com/4OumTmR.jpghttps://i.imgur.com/9mV2YBE.jpghttps://i.imgur.com/Tm1fJsG.jpghttps://i.imgur.com/jUbgwnr.jpghttps://i.imgur.com/zlwwh49.jpghttps://i.imgur.com/k6C0kK1.jpghttps://i.imgur.com/fqct3Pn.jpghttps://i.imgur.com/TyvpTBb.jpg,https://www.ptt.cc//bbs/watch/M.1609820925.A.12E.html
rainews (rainews),[消息] momo 藍槍魚到貨通知,Fri Dec  4 15:22:01 2020,大家好，我是momo大錶哥久等了，大家引頸期盼的藍槍魚到貨了連結如下：https://reurl.cc/A8vjRY今天15:30到17:00我會把價格改為$1699讓大家下單不要再私訊我議價了，我給群組內錶友的價格也是$1699momo卡的5%回饋到11月就結束了，12月開始是3%+加碼的0.5%共3.5%所以用mo卡下單的話會回饋59mo幣這次數量還蠻多的，應該是大家都買得到,https://www.ptt.cc//bbs/watch/M.1607066523.A.72F.html
rainews (rainews),[消息] momo雙11優惠錶款整理_2020年版,Tue Nov 10 21:03:27 2020,"大家好，我是R大，aka momo大錶哥好久不見，又過了365天，明天就是一年一度的雙11了，照慣例要來推坑錶友們希望今年也能讓錶友們入手心目中的美錶先說，這篇文只會簡單的介紹一些""可以""被推薦的錶款給大家剩下的優惠就交給錶友們自行發掘了還請各品牌的業務大哥大姊們能高抬貴手，畢竟雙11一年只有一次啊!【GOOGLE表單】https://reurl.cc/XkyD3g看第一個頁籤就好，一切盡在不言中【不能只我有看到】https://reurl.cc/9XaZbY純粹想跟大家分享我的惡趣味XD【CASIO】槍魚(黑)$1,688https://reurl.cc/Oqn7K9https://reurl.cc/R1mnMz【CASIO】槍魚(藍)$1,688https://reurl.cc/gm1k5V大家敲碗很久的槍魚終於到貨了，之前沒補到魚的錶友們可以趁現在趕緊入手藍槍魚的話估計要明天傍晚才會到貨，但只有20支【CASIO】GA-2100-4A農家橡樹(紅)$2,499https://reurl.cc/7om24l抱歉，其他顏色的GA-2100還是大缺貨，我只有很多紅色的能讓大家買【Rado雷達表】真我系列 True Square 高科技陶瓷腕錶(R27077202)https://reurl.cc/XkyXeRRado原廠跟瑞士總部爭取給momo全台首賣的款式，11/11 00:00準時開賣，限量5支同系列還有另外兩款，獨家的這支是電漿陶瓷藍面【精選優惠錶款】https://reurl.cc/avA08Z這裡面大多都是比較平易近人的款式，女錶居多預算有限的錶友們在裡面也能挑到很不錯的錶送媽媽或女友/老婆【出清活動館】https://reurl.cc/2gV44n以CASIO為主參雜一些日系及美系品牌，顧名思義就是需要出清的款式都在這裡想撿便宜的錶友們可以來這裡看看能不能挖到寶再來就是各個主要品牌的專區，我就不一一介紹了請各位客官慢逛，有喜歡的款式用力地給它買下去就對了【LONGINES浪琴】https://reurl.cc/gm1ko7【ORIS豪利時】https://reurl.cc/5qzkyG【HAMILTON漢米爾頓】https://reurl.cc/e8AvAx【MIDO美度】https://reurl.cc/m9A6AM【TISSOT天梭】https://reurl.cc/Eze8Na【Rado雷達】https://reurl.cc/R1mnlG【OMEGA歐米茄】https://reurl.cc/Eze8la【IWC萬國】https://reurl.cc/e8AvlR【Cartier卡地亞】https://reurl.cc/x0AxmE【PANERAI沛納海】https://reurl.cc/KjRKWR【SWATCH】https://reurl.cc/avAlv3【Daniel Wellington】https://reurl.cc/D6E1e5【FOSSIL】https://reurl.cc/pyADXa【CASIO卡西歐】https://reurl.cc/14qQWm【SEIKO精工】https://reurl.cc/3L91WM【CITIZEN星辰】https://reurl.cc/N69ao9以上，謝謝收看祝各位錶友們逛得愉快，買得爽快",https://www.ptt.cc//bbs/watch/M.1605013528.A.F0C.html
