id,source,keyword,time,comment,score
2434,PTT,蝦皮,2022-10-31,"11月下旬才會有貨能開放購買 有那三個系列PSU的參考下",0.005743
2435,PTT,蝦皮,2022-10-31,"真的不要以為有好幾百張在賣 每家應該都個位數",0.000941
2436,PTT,蝦皮,2022-10-31,"29張而已 應該買得掉啦 不用擔心成這樣好嗎",0.007376
2437,PTT,蝦皮,2022-11-01,"等時間驗證吧 每一家都有出原生一線通 且LAB應該驗證",0.002971
2438,PTT,蝦皮,2022-11-01,"海韻 全漢 君主 銀欣 曜越 華碩 技嘉 微星",0.908864
2439,PTT,蝦皮,2022-11-01,"  因為在LAB驗的是不同條吧",0.009435
2440,PTT,蝦皮,2022-10-31,"沒綁火險滅火器 我們也不要了",0.000036
2441,PTT,蝦皮,2022-10-31,"這要搶？當iphone14 pro逆",0.012866
2442,PTT,蝦皮,2022-10-24,所以現在買就一定有送音效卡了XD,0.002152
2443,PTT,蝦皮,2022-10-24,"在考慮要買$6990的PRIME Z790-P D4-CSM",0.078358
2444,PTT,蝦皮,2022-10-24,還好我20號才預購還有92折,0.000439
2445,PTT,蝦皮,2022-10-24,2016年的產品把錢省下來買最近上,0.290904
2446,PTT,蝦皮,2022-10-24,"主流版都沒PCI了 剩給機台用的或許有 懷念舊卡QQ",0.000298
2447,PTT,蝦皮,2022-10-24,現在主流音效卡都是外接了吧,0.023692
2448,PTT,蝦皮,2022-10-24,"錢省省買DAC 還不會擋風流",0.01112
2449,PTT,蝦皮,2022-10-25,我的u1都已經沒官方驅動了還是繼續在用,0.000249
2450,PTT,蝦皮,2022-11-05,"華碩接到反應馬上處理 售後不錯 推一個",0.200922
2451,PTT,蝦皮,2022-10-24,"可是asus這張感覺超丐 同價的msi板規格齊全多了",0.987588
2452,PTT,蝦皮,2022-10-24,然後重點是音效卡搞不好根本沒人要XD,0.000033
2453,PTT,蝦皮,2022-10-24,"寫信去靠北一下 狀態變成審核成功了 大家應該可以放心",0.574442
2454,PTT,蝦皮,2022-10-24,ASUS的音效卡我有不好的回憶，三進三出，保固過了就丟了,0.00005
2455,PTT,蝦皮,2022-10-24,好懷念音效卡，我上次買是上個世紀末創巨聲霸卡的年代了~,0.021419
2456,PTT,蝦皮,2022-10-24,同樣預購，18號00點搶卷預購20號出貨，發票也開在20號,0.000063
2457,PTT,蝦皮,2022-10-24,"市的拓品dx1 dac內建耳機擴大",0.001594
2458,PTT,蝦皮,2022-10-24,音效卡還能進廠維修？真的神了。,0.000034
2459,PTT,蝦皮,2022-10-24,我用華碩的神獸卡，已經用5年了，還頭好壯壯,0.995271
2460,PTT,蝦皮,2022-10-24,"現在音效不都是靠hdmi dp&顯卡嗎？ 插著擋顯卡的氣流",0.000143
2461,PTT,蝦皮,2022-10-24,"送的是type c的 有人在講啥",0.004988
2462,PTT,蝦皮,2022-10-25,不給過的話就退掉吧，商城有15天猶豫期,0.000033
2463,PTT,蝦皮,2022-10-25,"蝦皮購買截圖還會被說發票不完整 有夠刁難的",0.001129
2464,PTT,蝦皮,2022-10-25,阿不就還好蝦皮寄的購買清單還沒刪,0.000759
2465,PTT,蝦皮,2022-10-23,樓上請問什麼用到19250我剛買結帳還要19750,0.000229
2466,PTT,蝦皮,2022-10-23,賣場優惠券+全站優惠券+聯名信用卡結帳吧,0.008174
2467,PTT,蝦皮,2022-10-23,"差500蝦幣吧 我點也是19750 8個小核貴5000我覺得不值",0.000033
2468,PTT,蝦皮,2022-10-23,不過樓上這個要兩個月出貨時間喔，急用可能要避開,0.000165
2469,PTT,蝦皮,2022-10-23,"兩個月還能接受 反正不太急",0.000035
2470,PTT,蝦皮,2022-10-23,"等13900KS出了 你又會想換了",0.000532
2471,PTT,蝦皮,2022-10-23,剛好可以利用雙11檢看看有沒有特價零件XDD,0.372029
2472,PTT,蝦皮,2022-10-23,"我還怕他太早出貨 我其他東西都還沒買耶XD",0.001419
2473,PTT,蝦皮,2022-10-23,"貼網址掰掰 還沒買到先進水桶",0.000099
2474,PTT,蝦皮,2022-09-09,這就正常價格完全沒有吸引力,0.000532
2475,PTT,蝦皮,2022-09-09,"就懶人包啊 你懶得配單就直接買",0.00128
2476,PTT,蝦皮,2022-09-09,"甲甲龍這套不到盤吧 但也沒有到便宜就是了",0.006529
2477,PTT,蝦皮,2022-09-09,感覺差前面幾篇19999那台一些,0.000914
2478,PTT,蝦皮,2022-09-09,"19999那台就真的有便宜一些 但用的是11代 要考慮過氣的價值",0.642753
2479,PTT,蝦皮,2022-09-09,"原價屋什麼時候才要賣跟欣亞差不多價格的組裝機啊= =",0.00108
2480,PTT,蝦皮,2022-09-09,捲甲龍一直瘋狂工商宣傳你就以為他很好哦？,0.007125
2481,PTT,蝦皮,2022-09-09,ventus只有四年保然後13990-500也不是什麼太吸引人的價,0.001849
2482,PTT,蝦皮,2022-09-09,比外面的店家便宜，但比自己配單貴,0.022019
2483,PTT,蝦皮,2022-09-09,"阿就原價屋 用原價賣不過份了啦",0.001084
2484,PTT,蝦皮,2022-09-09,"欣亞星際龍魂會比較好一點 微星的電源週邊評價蠻少的",0.169865
2485,PTT,蝦皮,2022-09-09,玩遊戲的話11代還真沒差就是...,0.130627
2486,PTT,蝦皮,2022-09-09,目前看到套裝機最划算應該是14xxx的3060套裝機,0.998122
2487,PTT,蝦皮,2022-09-09,看到B660M-G只能噓了，垃圾丐版組裝機。,0.000051
2488,PTT,蝦皮,2022-09-09,"搭折扣券才這價格 代表原價要4萬多 然後搭512G的SSD跟丐",0.001657
2489,PTT,蝦皮,2022-09-09,"比前幾天19999那台還貴快一倍耶 真尊爵不凡",0.034697
2490,PTT,蝦皮,2022-09-09,不知道什麼時候才能跟到...,0.00019
2491,PTT,蝦皮,2023-06-07,"用過舒酸定綠、粉色覺得不錯 但棕色",0.999025
2492,PTT,蝦皮,2023-06-07,用過舒酸定和高露潔，個人比較愛舒酸,0.999794
2493,PTT,蝦皮,2023-06-08,請問樓上是舒酸定的哪一種?想試試看謝謝,0.016641
2494,PTT,蝦皮,2023-06-08,我是用到雲南白藥抗敏，牙齒才不會作,0.005644
2495,PTT,蝦皮,2023-06-08,"舒酸定好多種類，該買哪一種合適？ 長效",0.99983
2496,PTT,蝦皮,2023-06-08,"高露潔要買抗敏專家 長效抗敏，個人覺得",0.901177
2497,PTT,蝦皮,2023-06-08,高露潔要買110g那個，但好像都漲價了，定,0.052476
2498,PTT,蝦皮,2023-06-08,"雲南白藥認真? 有含氟嗎?",0.065615
2499,PTT,蝦皮,2023-06-08,"雲南白藥抗敏我也有買 感覺也不便宜",0.015453
2500,PTT,蝦皮,2023-06-08,"牙膏抗敏原理就固定兩種,差不了太多",0.002656
2501,PTT,蝦皮,2023-06-08,牙周適味道令人不舒服...,0.000053
2502,PTT,蝦皮,2023-06-08,"高露潔 差在濃度阿 一分錢一分貨",0.000037
2503,PTT,蝦皮,2023-06-08,抗敏專家好像有修護琺瑯質還什麼的，,0.036595
2504,PTT,蝦皮,2023-06-08,高露潔抗敏（沒有專家）一點用都沒有…比,0.003167
2505,PTT,蝦皮,2023-06-08,覺得抗敏專家比較好用，舒酸定用了會口,0.997416
2506,PTT,蝦皮,2023-06-09,168的是不是沒有兩件七折了？,0.000065
2507,PTT,蝦皮,2023-06-07,"沒甚麼效果 高露潔的效果好嗎?",0.616934
2508,PTT,蝦皮,2023-06-07,"定，敏感性牙齒都沒了= =，不過真的",0.310425
2509,PTT,蝦皮,2023-06-08,"舒酸定還很不黏,擠完牙膏晃一下就掉",0.000754
2510,PTT,蝦皮,2023-06-08,每次都猶豫要不要從洗手台挖回牙刷,0.023633
2511,PTT,蝦皮,2023-06-08,舒酸定用過專業修復抗敏那條，效果是不,0.80173
2512,PTT,蝦皮,2023-06-08,綠、粉、棕這三條就便宜多了（一條不到,0.012873
2513,PTT,蝦皮,2023-06-08,110g的抗敏感記得之前189買一送一，現在,0.997581
2514,PTT,蝦皮,2023-06-08,舒緩神經跟填洞看適合哪種吧,0.996298
2515,PTT,蝦皮,2023-06-08,"給這差在哪？ 感覺87%像",0.000035
2516,PTT,蝦皮,2023-06-08,買兩年618了，可以再等等,0.452639
2517,PTT,蝦皮,2023-06-08,"白人蜂膠試試  這款不錯 只是味道不",0.696691
2518,PTT,蝦皮,2023-06-07,"Q7 MAX怎麼看到價錢是9888QQ",0.005534
2519,PTT,蝦皮,2023-06-07,acer的家電到底是什麼水平的,0.002319
2520,PTT,蝦皮,2023-06-07,"石頭居然跟Acerpure合作 這樣算下來",0.001882
2521,PTT,蝦皮,2023-06-07,"家裡有ap551跟ac551 如果電源插著但是沒",0.029226
2522,PTT,蝦皮,2023-06-07,開機會有異音(負離子產生器的聲音),0.000248
2523,PTT,蝦皮,2023-06-08,Acerpure我比較推二合一空氣循環清淨機,0.004667
2524,PTT,蝦皮,2023-06-05,3M牙線棒比較堅固，角度不同順的齒縫也,0.996802
2525,PTT,蝦皮,2023-06-05,雙線的牙線我都買1包18的某牌,0.000046
2526,PTT,蝦皮,2023-06-05,蝦皮現在需要什麼懶人包嗎？不就免運就,0.00136
2527,PTT,蝦皮,2023-06-05,好，愛用牙線棒，最好牙線棒當主要潔牙工具,0.999961
2528,PTT,蝦皮,2023-06-05,雙線牙線棒原來喜歡3M，後來發現刷樂的,0.990923
2529,PTT,蝦皮,2023-06-05,現在是不是都沒有麥當勞即享券跟1元養,0.000172
2530,PTT,蝦皮,2023-06-05,"我現在都用Q3, 真的好用很多",0.999961
2531,PTT,蝦皮,2023-06-05,66沒什麼特別的，等618就好,0.022979
2532,PTT,蝦皮,2023-06-05,3m好用~不會卡牙縫~要不然用別的牌子,0.079973
2533,PTT,蝦皮,2023-06-05,牙線蝦皮這價格根本沒便宜啊,0.00004
2534,PTT,蝦皮,2023-06-05,"就當有免運用 其他也搶不到",0.001145
2535,PTT,蝦皮,2023-06-05,牙線跟costco比那個便宜？,0.432498
2536,PTT,蝦皮,2023-06-05,沒有7-11小額電子票，bad,0.000053
2537,PTT,蝦皮,2023-06-05,靠北真的欸，現在連信用卡的也都被砍到剩,0.000039
2538,PTT,蝦皮,2023-06-05,之前超商折扣碼不能用了，嗚嗚嗚,0.000878
2539,PTT,蝦皮,2023-06-06,現在綠標的7最低也都要199了嗎,0.001337
2540,PTT,蝦皮,2023-06-06,往年618跟雙11是兩個重點戰區，結果今年的,0.040761
2541,PTT,蝦皮,2023-06-06,95折最高2000用得很順,0.993519
2542,PTT,蝦皮,2023-06-06,"蝦皮的錢真的燒的精光了 可憐啊!",0.96509
2543,PTT,蝦皮,2023-06-06,6/18當日的85折上限是折多少,0.003195
2544,PTT,蝦皮,2023-06-06,要買就快，再沒幾個月，85折就下修5,0.000049
2545,PTT,蝦皮,2023-06-06,"6/18有個5000的  但數量不知道",0.003119
2546,PTT,蝦皮,2023-06-06,刷樂雙線牙線棒很不耐用，都斷同一,0.000697
2547,PTT,蝦皮,2023-06-06,有人搶到85折嗎，我真的很努力了搶不到耶,0.911583
2548,PTT,蝦皮,2023-06-06,85折5秒就沒了哪來的一分鐘，在購物車,0.00004
2549,PTT,蝦皮,2023-06-06,"月初活動的免運門檻變49 燒到沒錢了吧",0.000294
2550,PTT,蝦皮,2023-06-06,"85折沒幾秒就沒了 張數很少",0.000033
2551,PTT,蝦皮,2023-06-06,"推sallly大 結帳可以選不代表可以用",0.00667
2552,PTT,蝦皮,2023-06-06,"499-50 6點使用 限用APP 很好搶",0.933444
2553,PTT,蝦皮,2023-06-05,屈臣氏一包$20那款牙線棒就很好用了,0.999963
2554,PTT,蝦皮,2023-06-05,3m去搜尋，最便宜就2根1元，大概就一袋,0.000229
2555,PTT,蝦皮,2023-06-05,希望有299-30的折價券,0.018679
2556,PTT,蝦皮,2023-06-05,下面刷樂，上面3m，刷樂比較大一點,0.002512
2557,PTT,蝦皮,2023-06-05,有時候卡著卡著就把補的地方帶出來了,0.00056
2558,PTT,蝦皮,2023-06-05,奇摩2000隻也才1199,0.002006
2559,PTT,蝦皮,2023-06-05,3M一支清全口，便宜的容易斷掉，線還會牽絲卡,0.003787
2560,PTT,蝦皮,2023-06-05,想知道有沒有全站299-30,0.00361
2561,PTT,蝦皮,2023-06-05,6/6的85折是領光了還是本來就沒有,0.000034
2562,PTT,蝦皮,2023-06-06,優惠史詩級的縮水，雙11感覺也涼涼了,0.007222
2563,PTT,蝦皮,2023-06-06,不對現在是6/6，我記錯時間XD看來要去睡覺,0.000053
2564,PTT,蝦皮,2023-06-06,剛才看著85折在我購物車存活了將近一分鐘,0.695008
2565,PTT,蝦皮,2023-06-06,"6.18 85低消2000 折1000",0.001382
2566,PTT,蝦皮,2023-06-06,"以後熱門手機3C 大折扣時代要絕跡了",0.013025
2567,PTT,蝦皮,2023-06-06,這次95沒多久就沒了，數量是變很少嗎,0.000033
2568,PTT,蝦皮,2023-06-06,"MX500 1T，97折、1200-50，1749-120=16",0.014297
2569,PTT,蝦皮,2023-06-06,至少比實體店的1788便宜一點了。,0.96282
2570,PTT,蝦皮,2023-06-06,裡看的到是假的，你要點下面的詳細說明,0.002232
2571,PTT,蝦皮,2023-06-06,"                                顯示",0.002052
2572,PTT,蝦皮,2023-06-06,"不知道用完沒 商城 fm66fm66 299-30",0.001187
2573,PTT,蝦皮,2023-06-06," 你要真的結帳才知道有沒搶到折價券",0.000056
2574,PTT,蝦皮,2023-06-06,搶到折價券時，賣家更改狀態為休假中,0.001754
2575,PTT,蝦皮,2023-06-06,299-30沒這個了吧？只看到最低的699-50,0.002625
2576,PTT,蝦皮,2023-06-06,fm66這個剛剛試了沒了。,0.002947
2577,PTT,蝦皮,2023-06-06,1299-120的劵有限種類。,0.060096
2578,PTT,蝦皮,2023-06-04,"實惠，另有一個5樣$100,也便宜",0.999961
2579,PTT,蝦皮,2023-06-04,"5樣100是什麼 ??問號",0.000045
2580,PTT,蝦皮,2023-06-04,"三點也有特賣 樓上大大去看一下",0.018815
2581,PTT,蝦皮,2023-06-04,89不如去買109華堡momo，不過要一次買十,0.006221
2582,PTT,蝦皮,2023-06-04,"還我華堡日送大華堡  還有雙華堡套餐",0.814498
2583,PTT,蝦皮,2023-06-04,只推漢堡王的華堡或重磅系列,0.993205
2584,PTT,蝦皮,2023-06-04,我只推雙華堡特價，加1元送小華堡,0.003802
2585,PTT,蝦皮,2023-06-04,這真的不太好吃，不Q又有點軟軟的,0.00005
2586,PTT,蝦皮,2023-06-04,回樓上這款限時特賣還有喔！到19：59,0.014542
2587,PTT,蝦皮,2023-06-04,"亂入分享個優惠 萊爾富app整買零取 雞",0.197174
2588,PTT,蝦皮,2023-06-04,"最近的漢堡王是賣場店 不能用:(",0.083335
2589,PTT,蝦皮,2023-06-04,我要踩雷看看嗎？是否有不能只有我吃,0.002752
2590,PTT,蝦皮,2023-06-04,"漢堡王兩三年前基本上沒什麼展店 但這",0.006578
2591,PTT,蝦皮,2023-06-04,"之前漢堡王收到快沒有店了 是最近幾年才",0.003156
2592,PTT,蝦皮,2023-06-04,"多展店比較正確吧 叫貨量大可以攤成本",0.208722
2593,PTT,蝦皮,2023-06-05,"我覺得不錯阿 漢堡真的大 這款比肯德基好",0.99996
2594,PTT,蝦皮,2023-06-05,展店喔，台中的有一度全收光，那時候,0.016875
2595,PTT,蝦皮,2023-06-05,"樓樓上 你那個時期是經營權一直在易主",0.000059
2596,PTT,蝦皮,2023-06-05,"剛剛中午才吃小華堡59+雞塊買一送一55 爽",0.26281
2597,PTT,蝦皮,2023-06-05,其他家變貴變少=漢堡王進步,0.68222
2598,PTT,蝦皮,2023-06-05,漢堡王我只推華堡，其他漢堡都超小,0.364891
2599,PTT,蝦皮,2023-06-05,小華堡都吃不飽，一次要2個才行,0.000436
2600,PTT,蝦皮,2023-06-05,漢堡王去momo買可以用簽到的mo幣抵較划算,0.999943
2601,PTT,蝦皮,2023-06-05,"感謝分享 買田園烤牛堡來試試",0.999963
2602,PTT,蝦皮,2023-06-06,"5樣$59真便宜,但炸物糖飲還是別吃太多",0.019668
2603,PTT,蝦皮,2023-06-06,59組合的是5選3，不是5樣都有，5選3,0.001902
2604,PTT,蝦皮,2023-06-06,momo的109華堡套餐，現在可以移轉,0.881188
2605,PTT,蝦皮,2023-06-06,"漢堡王海老堡很好吃阿 89超便宜",0.999963
2606,PTT,蝦皮,2023-06-06,"買都買 PChome年中這檔蠻有誠意的 我上",0.997844
2607,PTT,蝦皮,2023-06-04,"口味看個人 反正吃了不喜歡可以退貨",0.000048
2608,PTT,蝦皮,2023-06-04,"我自己吃是覺得89元還行 不過100以上就不",0.003549
2609,PTT,蝦皮,2023-06-04,"我猜是超值奔放組吧 5選3(4塊雞塊 蘋果派",0.995897
2610,PTT,蝦皮,2023-06-04," 洋蔥圈小 辣薯球小 中飲) 最近有時特價5",0.090609
2611,PTT,蝦皮,2023-06-04,"三點是花生漢堡特賣79 海老89也還有",0.00322
2612,PTT,蝦皮,2023-06-04,海老剛買了~海好較少看到優惠,0.99564
2613,PTT,蝦皮,2023-06-04,現在的花生培根~MOMO常態有2顆89,0.001261
2614,PTT,蝦皮,2023-06-04,等於多花34買可樂+薯條~,0.026964
2615,PTT,蝦皮,2023-06-04,花生培根我覺得不好吃而且很常特價就是了,0.003458
2616,PTT,蝦皮,2023-06-04,"謝謝 看還有時間 去爬文評價~",0.046942
2617,PTT,蝦皮,2023-06-04,"你覺得爛就爛啊 反正我照樣爽買",0.000153
2618,PTT,蝦皮,2023-06-04,覺得不夠優惠覺得爛要怎麼說你開心就好囉,0.002746
2619,PTT,蝦皮,2023-06-04," 找不到餐廳怎麼不去粉絲專業哭訴呢",0.000779
2620,PTT,蝦皮,2023-06-04,"啊 反正可能也不會去漢堡王消費 有沒有餐",0.000475
2621,PTT,蝦皮,2023-06-04,"我超愛這款耶 可惜沒跟到優惠",0.99933
2622,PTT,蝦皮,2023-06-04,"塊20塊109元 以前85 XD",0.000344
2623,PTT,蝦皮,2023-06-04,"又開始展店 我印象中有一陣子南部完全沒",0.001777
2624,PTT,蝦皮,2023-06-04,"有店 連台中的都快收光欸 應該是麥當勞後",0.001361
2625,PTT,蝦皮,2023-06-04,"來開始狂漲價 才讓漢堡王撐住最後一口氣",0.003547
2626,PTT,蝦皮,2023-06-05,全台最南端的漢堡王在新竹…,0.997418
2627,PTT,蝦皮,2023-06-05,"漢堡王雞塊是略輸麥當勞 不過還是屌打KFC了",0.060532
2628,PTT,蝦皮,2023-06-05,其他家都縮水很多，漢堡王沒什麼變,0.00089
2629,PTT,蝦皮,2023-06-05,"大小我會看價錢去判斷是否划算 不過這個",0.413563
2630,PTT,蝦皮,2023-06-05,"因人而異囉 目前華堡的價位我沒看到比較",0.222098
2631,PTT,蝦皮,2023-06-06,路上跟網友零買，不用在momo一次買,0.013767
2632,PTT,蝦皮,2023-06-06,"買了一組田園烤牛堡 扣掉杯扣這價格還行",0.834764
2633,PTT,蝦皮,2023-06-06,"是小漢堡但不難吃 已這價位來說OK了",0.029971
2634,PTT,蝦皮,2023-06-04,噗，對啊，我還找不到餐廳，店太少,0.000058
2635,PTT,蝦皮,2023-06-02,請問京東有賣Tp的MESH嗎,0.000635
2636,PTT,蝦皮,2023-06-02,中國tp產品線多到驚人，國際版有點鳥,0.03324
2637,PTT,蝦皮,2023-06-02,"笑死 京東買xdr3010少1000",0.001948
2638,PTT,蝦皮,2023-06-02,不要拿TPlink跟Dlink還有TOTOlink比好嗎,0.019224
2639,PTT,蝦皮,2023-06-02,買了一台自動掃地機，看看8000元是什,0.000818
2640,PTT,蝦皮,2023-06-02,人家招牌是路由器，結果去買他的掃地機器,0.000914
2641,PTT,蝦皮,2023-06-02,買了一台ax73，還不錯啊,0.999842
2642,PTT,蝦皮,2023-06-02,"這台是 掃地機還是掃拖機？",0.000139
2643,PTT,蝦皮,2023-06-02,"京東買了超舒服 7百多台幣 誰要當盤子",0.999765
2644,PTT,蝦皮,2023-06-02,"tp 也有賣商業版的，不知道好不好用就是了",0.199284
2645,PTT,蝦皮,2023-06-02,京東又不能mesh，下面的評論也都不太好,0.000185
2646,PTT,蝦皮,2023-06-02,"AX-73還不錯用+1 平常活動商城是賣2999",0.99483
2647,PTT,蝦皮,2023-06-02,"TPlink 遠屌打其他兩個林克好嗎...",0.021116
2648,PTT,蝦皮,2023-06-02,"7879那個怎麼來的啊 只看到折700但還是8",0.005642
2649,PTT,蝦皮,2023-06-02,"靠北啊 兩個月前買9000的x75",0.004922
2650,PTT,蝦皮,2023-06-02,有link的你先買，我還是乖乖用netgear嘻,0.993895
2651,PTT,蝦皮,2023-06-02,他的燈條直接調高訂價的樣子XD,0.000206
2652,PTT,蝦皮,2023-06-02,"買了刀碩的AP結果BIOS在搞 有比較好嗎",0.022521
2653,PTT,蝦皮,2023-06-02,"京東目前買路由器 有100元折價券",0.05898
2654,PTT,蝦皮,2023-06-02,"3010現在不推了 偷料太嚴重",0.000033
2655,PTT,蝦皮,2023-06-02,"不過 tp 蝦皮沒在賣 vigi 系列的",0.008828
