time,video_title,type,comment,video_id
2022-07-15,台灣電商大戰「物流為王」！PChome每天只賺1.,reply,從不准逆時中的獨裁走向人民自主應變br空心菜喝紅酒吃法國菜辛苦了br走中拍照跑攤喝酒唱歌辛苦了br 支持塔綠班我驕傲br 家不回了但跑攤唱歌br 家不回了但去找小三br 預算編了但沒有疫苗br 合約簽了但不能公開br 器材買了但還沒送到br 會議開了但沒有記錄br 破口有了但甩鍋公文br 破口查了但甩鍋萬華br 負責講了但絕不承認br 人數計了但校正回歸br 紓困作了但沒有領到br 高端審了但專家換血br 立委選了但只會捧懶br 郭董捐了但內宣收割br 價格問了但居心叵測   br 國手拚了但坐經濟艙br 疫苗買了但到貨無期br 高端勾了但被笑白鼠br 記者問了但不跟你說br 鍋子甩了但是你不滿br 質詢問了但不能犯錯br 振興搞了但還在印卷br 小英投了但謙卑沒了br 實話說了但網軍出征br 綠蔻辱了但不敢吭聲br 門牌報了但號碼錯的br 普篩類了但拉不下臉br 事假請了但要洗衣服br 下屬忙了但照樣跑攤br 疫情爆了但自主應變br 跟團禁了但不要溝通br 居隔亂了但要怪病毒br 市長選了但防疫落跑br 部長當了但是自由業br 部長跑了但劈腿來了,ZYiw9BrO8J8
2022-07-14,台灣電商大戰「物流為王」！PChome每天只賺1.,comment,原來李正皓那麼賺 每天最少都賺133萬以上,ZYiw9BrO8J8
2022-07-14,台灣電商大戰「物流為王」！PChome每天只賺1.,comment,PCHOME那個爛介面死不改進點進去看還以為是2010年,ZYiw9BrO8J8
2022-07-14,台灣電商大戰「物流為王」！PChome每天只賺1.,comment,a hrefhttpswwwyoutubecomwatchvZYiw9BrO8J8ampt0m36s036a 正皓躺槍,ZYiw9BrO8J8
2022-07-14,台灣電商大戰「物流為王」！PChome每天只賺1.,comment,我完全不知道pchome有app 人家蝦皮app出多久了,ZYiw9BrO8J8
2022-07-14,台灣電商大戰「物流為王」！PChome每天只賺1.,comment,PCHome太多僵屍店家下單沒回應現在也不上PCHome找東西了,ZYiw9BrO8J8
2022-07-14,台灣電商大戰「物流為王」！PChome每天只賺1.,comment,去年底PC發生的送貨事件br一件商品20幾天後才到貨br就失去很多客源了br我也是那時候再也不訂PC的東西了,ZYiw9BrO8J8
2022-07-14,台灣電商大戰「物流為王」！PChome每天只賺1.,comment,pchome 不好用,ZYiw9BrO8J8
2022-07-14,台灣電商大戰「物流為王」！PChome每天只賺1.,comment,国税局终于可以盯上正皓,ZYiw9BrO8J8
2022-07-14,台灣電商大戰「物流為王」！PChome每天只賺1.,reply,基本上台灣這邊會簽演出同意書付錢的時候通常是含稅了,ZYiw9BrO8J8
2022-07-14,台灣電商大戰「物流為王」！PChome每天只賺1.,comment,詹想著享受壟斷財不思進取當然就敗台灣雅虎也一樣不思進取,ZYiw9BrO8J8
2022-07-14,台灣電商大戰「物流為王」！PChome每天只賺1.,comment,Steven Daddy 他爹 說brbr你毛毛躁躁的 焦慮的樣子 看完了我的文章 就 急著想討回公道 這些都在我的意料之中 我就等著看你怎麼繼續玩 別客氣 請管放馬過來,ZYiw9BrO8J8
2022-07-14,台灣電商大戰「物流為王」！PChome每天只賺1.,comment,我寧願用奇摩也不想用pchomemomo好用但是太貴蝦皮好用平價多但是也有缺點總之我從來沒使用過pchome看到它還存在都覺得很稀奇,ZYiw9BrO8J8
2022-07-14,台灣電商大戰「物流為王」！PChome每天只賺1.,comment,Steven Daddy 他爹  你想錯了 遊戲才剛開始 你手上沒 牌 了 當我聽到 in the garden 音樂響起 就像是吹響的勝利的號角 倒數第二片 就是讓你看看我是誰 你說的沒錯 我是一位老先生 Steven的爺爺 至於你是什麼角色 對我來說並不重要 好吧我已經說清楚了 交代清楚了 那就繼續玩,ZYiw9BrO8J8
2022-07-14,台灣電商大戰「物流為王」！PChome每天只賺1.,comment,原來李正皓一天的通告費收入超過一萬多,ZYiw9BrO8J8
2022-07-14,台灣電商大戰「物流為王」！PChome每天只賺1.,comment,查價跑出一堆不相干的商品優惠品沒貨,ZYiw9BrO8J8
2022-07-14,台灣電商大戰「物流為王」！PChome每天只賺1.,comment,可憐被 蝦皮打爆了露天也是都很可憐哭哭,ZYiw9BrO8J8
2022-07-14,台灣電商大戰「物流為王」！PChome每天只賺1.,comment,Steven Daddy 他爹  你想錯了 遊戲才剛開始 你手上沒 牌 了 當我聽到 in the garden 音樂響起 就像是吹響的勝利的號角 倒數第二片 就是讓你看看我是誰 你說的沒錯 我是一位老先生 Steven的爺爺 至於你是什麼角色 對我來說並不重要 好吧我已經說清楚了 交代清楚了 那就繼續玩,ZYiw9BrO8J8
2022-07-14,台灣電商大戰「物流為王」！PChome每天只賺1.,comment,Steven Daddy 他爹  你想錯了 遊戲才剛開始 你手上沒 牌 了 當我聽到 in the garden 音樂響起 就像是吹響的勝利的號角 倒數第二片 就是讓你看看我是誰 你說的沒錯 我是一位老先生 Steven的爺爺 至於你是什麼角色 對我來說並不重要 好吧我已經說清楚了 交代清楚了 那就繼續玩,ZYiw9BrO8J8
2022-07-14,台灣電商大戰「物流為王」！PChome每天只賺1.,comment,Steven Daddy 他爹 我孫子  Steven 要給他多喝一點水 天氣這麼熱 很容易中暑的 要小心,ZYiw9BrO8J8
2022-07-14,台灣電商大戰「物流為王」！PChome每天只賺1.,comment,寶傑燒聲不妙喔要部要篩一下,ZYiw9BrO8J8
2022-07-14,台灣電商大戰「物流為王」！PChome每天只賺1.,comment,不求進 只能退 人家MOMO不只是網路 電視都在跑 你怎跟人家比,ZYiw9BrO8J8
2022-07-14,台灣電商大戰「物流為王」！PChome每天只賺1.,comment,裡面太多淘寶貨價格又貴,ZYiw9BrO8J8
2022-07-14,台灣電商大戰「物流為王」！PChome每天只賺1.,comment,惡羅斯在聲西擊東真正要打的是日 韓 美 和佔中東三省,ZYiw9BrO8J8
2022-07-14,台灣電商大戰「物流為王」！PChome每天只賺1.,comment,我覺得沒救了Pchome 包含他的露天頁面都超級難用的相信他們詹董事長絕對自己沒用過絕對沒自己完整下單購買過如果他自己用過我看他自己會氣到直接摔手機真夠難用,ZYiw9BrO8J8
2022-07-14,台灣電商大戰「物流為王」！PChome每天只賺1.,reply,沒錯真的不太好用,ZYiw9BrO8J8
2022-07-14,台灣電商大戰「物流為王」！PChome每天只賺1.,comment,難怪我最近都用mo mo,ZYiw9BrO8J8
2022-07-14,台灣電商大戰「物流為王」！PChome每天只賺1.,comment,Pchome 頁面真的很難用才是重點吧,ZYiw9BrO8J8
2022-07-14,台灣電商大戰「物流為王」！PChome每天只賺1.,comment,服務買MOMO便宜買蝦皮PCHOME定位不明3C優勢沒那麼凸顯了,ZYiw9BrO8J8
2022-07-14,台灣電商大戰「物流為王」！PChome每天只賺1.,reply,我則是會去日本亞馬遜買一堆東西如果他進來台灣踢下MOMO,ZYiw9BrO8J8
2022-07-14,台灣電商大戰「物流為王」！PChome每天只賺1.,comment,阿對欸 還有PChome,ZYiw9BrO8J8
2022-07-14,台灣電商大戰「物流為王」！PChome每天只賺1.,comment,別的不說光介面 我就不想用PCHOME先把你們家的版面設計師給開了吧,ZYiw9BrO8J8
2022-07-14,台灣電商大戰「物流為王」！PChome每天只賺1.,reply,完全認同pc home網站設計感覺會像賣家電的但年輕人 尤其是最愛網購的女生而言要的是生活質感及溫馨感,ZYiw9BrO8J8
2022-07-14,台灣電商大戰「物流為王」！PChome每天只賺1.,comment,PChome我一直以為是賣3C的沒屋頂的我比較常用,ZYiw9BrO8J8
2022-07-14,台灣電商大戰「物流為王」！PChome每天只賺1.,comment,其實收貨的時間13天都還是能接受PChome衰退的原因是物品賣的比別人貴而產品也不是很多台灣還是不太適合經營網路商店台灣土地小實體店又多沒有特別奇怪的物品誰會在網路購買隔壁就是全國電子家樂福全家711店菜市場現在的菜市場什麼都賣了不是只有農產品我不會去投資網路商店一定會賠錢台灣的網路商店需要等到中國大陸屈服願意與世界接軌台灣的網路商店才能生存PChome剛起家的時候打的是家電產品種類非常多價錢不貴以前我每個月都會在PChome購買一次商品現在不願意在PChome購買不是時間問題是產品沒有特別的價錢比別人貴PChome的策劃人員腦是裝屎不知道消費市場嗎,ZYiw9BrO8J8
2022-07-14,台灣電商大戰「物流為王」！PChome每天只賺1.,comment,物流紅酒,ZYiw9BrO8J8
2022-07-14,台灣電商大戰「物流為王」！PChome每天只賺1.,comment,有Amazon 老大讓你學習還做的亂七八糟這就代表養了一群廢物,ZYiw9BrO8J8
2022-07-14,台灣電商大戰「物流為王」！PChome每天只賺1.,comment,台灣也應該發展香港市場啊有時候買台灣東西要去阿瑪遜和淘寶買,ZYiw9BrO8J8
2022-07-14,台灣電商大戰「物流為王」！PChome每天只賺1.,comment,也不需要講得那麼高大上台灣就那麼小後勤邏輯跟大國一樣其實很無聊brPChome就是變粉貴了連想打開網站的想法都沒有,ZYiw9BrO8J8
2022-07-14,台灣電商大戰「物流為王」！PChome每天只賺1.,comment,Pchome就只服務台北市6小時到貨想就肚爛,ZYiw9BrO8J8
2022-07-14,台灣電商大戰「物流為王」！PChome每天只賺1.,comment,Pchome 的後台頁面對廠商及店家而言很難用br對消費者購物頁面不好查找商品價錢也沒優勢br我自從有蝦皮後幾乎沒再在pchome 買東西,ZYiw9BrO8J8
2022-07-14,台灣電商大戰「物流為王」！PChome每天只賺1.,reply,我也是用了蝦皮回不去免運費,ZYiw9BrO8J8
2022-07-14,台灣電商大戰「物流為王」！PChome每天只賺1.,reply,真的我也覺得頁面很難用即使他們客服人員打來要免費幫我上架我都沒興趣,ZYiw9BrO8J8
2022-07-14,台灣電商大戰「物流為王」！PChome每天只賺1.,comment,叫塔綠班買,ZYiw9BrO8J8
2022-07-14,台灣電商大戰「物流為王」！PChome每天只賺1.,reply,這樣叫詹宏志情何以堪他是深藍的不過要佩服他唯一偷打AZ疫苗敢道歉的其他的就孬了,ZYiw9BrO8J8
2022-07-14,台灣電商大戰「物流為王」！PChome每天只賺1.,comment,我在pchome買了台surface摔壞了不知道怎麼辦不敢在pchome買東西了,ZYiw9BrO8J8
2022-07-14,台灣電商大戰「物流為王」！PChome每天只賺1.,reply,退貨啊,ZYiw9BrO8J8
2022-07-14,台灣電商大戰「物流為王」！PChome每天只賺1.,comment,重點是電腦家萬年不變的爛搜尋一些爛介面早就跳槽摸摸了,ZYiw9BrO8J8
2022-07-14,台灣電商大戰「物流為王」！PChome每天只賺1.,comment,旗下的露天太拉雞 下订付款后卖方还可以调价取消订单 完全不先通知的,ZYiw9BrO8J8
2022-07-14,台灣電商大戰「物流為王」！PChome每天只賺1.,comment,pc home商品常常在缺貨缺貨的商品有很久都沒有捕貨價格又常常比別的店商來的貴些所以除非它們能更進步否則很難跟momo競爭,ZYiw9BrO8J8
2022-07-22,台灣電商大戰「物流為王」！PChome每天只賺1.,reply,頁面難用  SEARCH難用,ZYiw9BrO8J8
2022-07-15,台灣電商大戰「物流為王」！PChome每天只賺1.,reply,ALF A 頁面難用真的是扣大分,ZYiw9BrO8J8
2022-07-14,台灣電商大戰「物流為王」！PChome每天只賺1.,reply,沒錯 深有體會等了一個星期還是沒貨,ZYiw9BrO8J8
2022-07-14,台灣電商大戰「物流為王」！PChome每天只賺1.,reply,沒救了包含露天最大的問題就是頁面有夠難用,ZYiw9BrO8J8
2022-07-14,台灣電商大戰「物流為王」！PChome每天只賺1.,comment,從林秉樞事件開始知道pchome董事長跟民進黨勾結後就轉到momo消費再也不買pchome了,ZYiw9BrO8J8
2022-07-14,台灣電商大戰「物流為王」！PChome每天只賺1.,comment,這是必然的公司員工不替公司想有一次在PCHOME 買東西然後因為不需要而退貨當時僅在檢貨可以即時收回但其仍寄出在收回一來一往就是150 的運費積少成多不賠也難,ZYiw9BrO8J8
2022-07-16,台灣電商大戰「物流為王」！PChome每天只賺1.,reply,劉家偉 因為貨出去又回倉庫的運費都是廠商付的網家員工當然不需要替廠商想阿brbr網家一個倉庫至少有分三個組br進貨組負責收貨驗收上架br出貨組負責撿貨包裝出貨br退貨組負責判斷退貨後續brbr客戶下了單在未出貨階段取消對網家系統定義就是退貨流程會走到退貨組處理出貨組就是負責出貨網家每天有好幾萬筆訂單不可能為了一個非常態的臨時取消讓出貨組人員逆著流程把貨找回來,ZYiw9BrO8J8
2022-07-15,台灣電商大戰「物流為王」！PChome每天只賺1.,reply,劉家偉如果是相關人士應該會更懂我講物流籠與棧板的事情,ZYiw9BrO8J8
2022-07-15,台灣電商大戰「物流為王」！PChome每天只賺1.,reply,謝政翰 若你有考慮到與你對答的人就是處理這種業務的人員的話那你下次的留言就得小心了_,ZYiw9BrO8J8
2022-07-15,台灣電商大戰「物流為王」！PChome每天只賺1.,reply,謝政翰 那這樣就奇怪啦brbr公司不是已經付你工錢了嗎 既然如此 quot貨件在物流籠與棧板裡要將貨件翻出來再整理回去quot 是要再花什麼人力成本 brbr啊把出貨弄到對不就是該盡的本分嗎,ZYiw9BrO8J8
2022-07-15,台灣電商大戰「物流為王」！PChome每天只賺1.,reply,劉家偉 貨在倉庫是正確思維br但貨件在物流籠與棧板裡要將貨件翻出來再整理回去,ZYiw9BrO8J8
2022-07-14,台灣電商大戰「物流為王」！PChome每天只賺1.,reply,謝政翰 攔貨為什麼更耗費人力成本brbr你的貨已經出倉庫了嗎,ZYiw9BrO8J8
2022-07-14,台灣電商大戰「物流為王」！PChome每天只賺1.,reply,來回運費都是廠商付的從廠商貨款扣,ZYiw9BrO8J8
2022-07-14,台灣電商大戰「物流為王」！PChome每天只賺1.,reply,很怕比如要買A來B這樣浪費時間了,ZYiw9BrO8J8
2022-07-14,台灣電商大戰「物流為王」！PChome每天只賺1.,reply,退貨不退錢怎麼辦在對方手上ㄟ說退貨可以變像騙人,ZYiw9BrO8J8
2022-07-14,台灣電商大戰「物流為王」！PChome每天只賺1.,reply,不要簽收才是正確的作法啦,ZYiw9BrO8J8
2022-07-14,台灣電商大戰「物流為王」！PChome每天只賺1.,reply,別鬧了看過出貨流程的話就會知道攔貨更耗費人力成本,ZYiw9BrO8J8
2022-07-14,台灣電商大戰「物流為王」！PChome每天只賺1.,comment,a hrefhttpswwwyoutubecomwatchvZYiw9BrO8J8ampt0m36s036a 李正皓一天上關鍵時刻的通告費 gt 133 萬,ZYiw9BrO8J8
2022-07-15,台灣電商大戰「物流為王」！PChome每天只賺1.,reply,李正浩上通告的資料是免費的還是節目提供他只出張嘴,ZYiw9BrO8J8
2022-07-14,台灣電商大戰「物流為王」！PChome每天只賺1.,reply,寶傑隨意洩漏了正皓的國家機密  ,ZYiw9BrO8J8
2022-07-14,台灣電商大戰「物流為王」！PChome每天只賺1.,reply,Victor Chan 哈哈,ZYiw9BrO8J8
2022-07-14,台灣電商大戰「物流為王」！PChome每天只賺1.,reply,差不多啊通常普通通告藝人 大概一萬上下名嘴應該會再更多一點先關鍵時刻收視率不錯的也許會給更多,ZYiw9BrO8J8
2022-07-14,台灣電商大戰「物流為王」！PChome每天只賺1.,reply,Victor Chan 哈哈哈,ZYiw9BrO8J8
2022-07-14,台灣電商大戰「物流為王」！PChome每天只賺1.,reply,原來李正皓是指標,ZYiw9BrO8J8
2022-07-14,台灣電商大戰「物流為王」！PChome每天只賺1.,reply,YAYA MO 我知道但是寶傑應該不知道他在別的節目價碼是多少假如一個小時通告費有7千關鍵時刻一天錄兩個小時就14萬,ZYiw9BrO8J8
2022-07-14,台灣電商大戰「物流為王」！PChome每天只賺1.,reply,他上好幾個節目去唬爛,ZYiw9BrO8J8
